Date,Open,High,Low,Close,Volume,Adj Close
2015-11-04,21.38,21.98,21.38,21.97,17536600,21.97
2015-11-03,21.11,21.52,20.80,21.11,16072000,21.11
2015-11-02,21.90,22.05,21.00,21.10,12636000,21.10
2015-10-30,22.07,22.28,21.65,21.92,14284400,21.92
2015-10-29,22.10,22.14,21.68,21.92,9682300,21.92
2015-10-28,22.27,22.50,21.79,21.90,19053500,21.90
2015-10-27,21.69,22.23,21.58,22.19,38360900,22.19
2015-10-26,21.60,21.98,21.16,21.64,26564700,21.64
2015-10-23,21.05,21.40,20.61,21.02,16071600,21.02
2015-10-22,19.98,20.72,19.90,20.59,15497800,20.59
2015-10-21,21.28,21.53,19.33,19.69,23129500,19.69
2015-10-20,21.16,21.66,20.56,21.26,21765400,21.26
2015-10-19,20.78,21.65,20.44,21.12,28632300,21.12
2015-10-16,20.72,20.80,20.08,20.32,20473500,20.32
2015-10-15,19.94,20.28,19.83,20.23,10771900,20.23
2015-10-14,20.05,20.36,19.75,20.00,13952200,20.00
2015-10-13,19.81,20.39,19.56,20.09,15540000,20.09
2015-10-12,19.20,20.10,19.15,19.80,24872900,19.80
2015-10-09,19.00,19.17,18.71,19.08,14801900,19.08
2015-10-08,19.82,19.82,18.53,19.06,31290200,19.06
2015-10-07,18.80,18.80,18.80,18.80,000,18.80
2015-10-06,18.80,18.80,18.80,18.80,000,18.80
2015-10-05,18.80,18.80,18.80,18.80,000,18.80
2015-10-02,18.80,18.80,18.80,18.80,000,18.80
2015-10-01,18.80,18.80,18.80,18.80,000,18.80
2015-09-30,19.00,19.69,18.60,18.80,16036500,18.80
2015-09-29,18.57,18.57,18.05,18.36,8477900,18.36
2015-09-28,18.06,18.06,18.06,18.06,000,18.06
2015-09-25,18.33,18.48,17.81,18.06,6666900,18.06
2015-09-24,18.51,18.58,18.20,18.38,5600700,18.38
2015-09-23,18.50,19.22,18.16,18.20,17097600,18.20
2015-09-22,18.86,19.18,18.57,18.87,10196900,18.87
2015-09-21,18.43,18.99,18.30,18.85,10117800,18.85
2015-09-18,18.80,18.99,18.20,18.51,7234400,18.51
2015-09-17,18.60,19.65,18.52,18.56,20709700,18.56
2015-09-16,17.90,19.53,17.73,18.88,13843200,18.88
2015-09-15,18.17,18.17,17.60,17.92,10309000,17.92
2015-09-14,18.40,18.60,17.51,18.47,22931500,18.47
2015-09-11,18.50,18.79,18.20,18.39,10395100,18.39
2015-09-10,18.30,18.99,18.13,18.59,12614400,18.59
2015-09-09,17.90,19.02,17.83,18.65,22174200,18.65
2015-09-08,17.18,18.00,16.80,17.93,11527000,17.93
2015-09-07,18.39,18.73,17.45,17.53,18899300,17.53
2015-09-04,18.39,18.39,18.39,18.39,000,18.39
2015-09-03,18.39,18.39,18.39,18.39,000,18.39
2015-09-02,17.36,18.46,17.00,18.39,25090000,18.39
2015-09-01,18.50,18.76,17.60,17.94,12986600,17.94
2015-08-31,18.99,19.35,18.40,18.78,13066100,18.78
2015-08-28,19.02,19.70,18.60,19.20,18170900,19.20
2015-08-27,18.00,18.98,17.93,18.94,19449700,18.94
2015-08-26,17.20,18.05,15.15,17.78,28884200,17.78
2015-08-25,16.50,18.00,15.63,16.73,36514000,16.73
2015-08-24,18.00,18.60,16.99,17.11,40263100,17.11
2015-08-21,19.51,19.90,18.85,18.88,16546000,18.88
2015-08-20,20.20,20.20,19.60,19.65,13274500,19.65
2015-08-19,19.80,20.56,19.30,20.37,18513200,20.37
2015-08-18,21.38,21.91,19.51,20.03,26556500,20.03
2015-08-17,21.20,21.44,20.75,21.39,17742300,21.39
2015-08-14,21.65,21.65,21.06,21.17,16402000,21.17
2015-08-13,21.21,21.60,21.00,21.51,13876000,21.51
2015-08-12,21.80,22.20,21.16,21.21,23645600,21.21
2015-08-11,22.49,22.60,22.00,22.10,24059000,22.10
2015-08-10,21.94,23.00,21.70,22.68,31658900,22.68
2015-08-07,22.19,22.20,21.51,22.03,28576200,22.03
2015-08-06,20.93,22.40,20.71,22.18,51411400,22.18
2015-08-05,21.13,21.85,20.80,20.92,31064900,20.92
2015-08-04,20.50,21.60,20.50,21.39,51843000,21.39
2015-08-03,19.20,20.46,19.10,20.44,31319100,20.44
2015-07-31,18.47,19.46,18.47,19.34,10945200,19.34
2015-07-30,19.46,19.75,18.79,18.86,15467100,18.86
2015-07-29,18.91,19.51,18.72,19.50,16176200,19.50
2015-07-28,18.04,18.97,18.04,18.91,24499800,18.91
2015-07-27,19.40,19.55,18.12,18.40,31477500,18.40
2015-07-24,20.20,20.35,19.63,19.72,22476700,19.72
2015-07-23,19.70,20.16,19.36,20.07,28609300,20.07
2015-07-22,20.17,20.56,19.34,19.77,25533000,19.77
2015-07-21,20.00,20.50,19.80,20.37,24405300,20.37
2015-07-20,20.02,20.39,19.69,19.90,21893100,19.90
2015-07-17,19.58,20.19,19.32,20.01,29857700,20.01
2015-07-16,18.94,19.68,18.28,19.32,25592600,19.32
