2.25,-0.0573401508084
1.75,-0.00349495991486
2.0,-0.00103307156338
3.0,-0.093795332392
4.0,-0.119951175668
5.0,-0.211312445908
0.75,0.0793899651236
1.0,0.0673317389428
8.0,-0.521587584171
9.0,-0.757517122857
10.0,-0.7660558
11.0,-0.674872524419
12.0,-0.770470161029
13.0,-1.6846852
14.0,-0.547917579
15.0,-2.72696448
16.0,-0.5093486475
17.0,-4.12104066
18.0,3.23843142857
19.0,0.8303625
20.0,0.21054
21.0,-0.44088
22.0,-9.2994011
23.0,-6.4992378
24.0,-10.86525
25.0,-5.07375
27.0,-4.94109
28.0,-9.39015
8.9,-1.06863069687
0.5,0.0769129208811
34.0,-12.82446
35.0,-14.03622198
6.0,-0.267459870527
8.75,-0.648932983973
7.0,-0.485035068757
15.6,2.54784778286
8.7,-1.16562415665
8.55,-0.811839744375
7.75,-0.688359841351
9.25,-1.15849658044
25.75,-7.53786198
7.05,-0.609704449997
30.55,-5.3163
21.4,-0.270666
3.5,-0.141341416504
21.35,-4.43487
27.45,-4.13259
15.4,2.751371601
12.1,-1.03657585952
22.5,-6.84896263333
9.2,-1.11254962238
9.9,-0.9827690483
9.95,-0.848276655725
0.7,0.0712645189822
9.75,-0.547290881819
15.25,-2.81268166667
7.3,-0.708381324867
13.5,-0.864005128462
0.3,0.0684864022167
28.15,-3.53826
4.2,-0.0796046316095
3.2,-0.141831063743
12.75,-0.110536563958
2.15,-0.0424923857616
28.45,-8.9496
23.5,-7.173045
20.7,-0.95568
9.7,-0.721856086158
9.55,-1.3351818085
10.4,-2.29050898752
1.45,0.0320012445156
10.25,-1.14203116809
18.7,-0.811649916
22.6,-4.47876
4.1,-0.15232704486
1.7,-0.00154154566651
4.45,-0.0754215065343
20.1,-2.526975
23.1,-3.53298
9.35,-0.925557654138
29.45,-5.9004
11.7,-0.999005813235
22.1,-8.5635066
17.05,-0.898552966667
21.7,-3.26348
10.2,-0.137977226912
12.25,-1.42851922481
10.05,-1.00905322729
10.9,-0.802701593375
10.75,-1.60980633917
23.3,-3.6445266
3.85,-0.117453578967
19.7,-5.51510666667
7.8,-0.618530341343
3.7,-0.13967076681
4.35,-0.135370902328
5.55,-0.269664070091
26.45,-12.5960934
24.4,-7.24911165
7.9,-0.764691998276
32.4,-9.4842
30.45,-6.50826
25.5,-5.71428
16.65,-2.6765123
16.35,1.85988
18.05,-0.907335
22.7,-3.56598
10.7,-1.37427691154
10.55,-0.843354841171
11.4,-2.02083514129
11.25,-1.18677835065
9.85,-1.65542669282
4.6,-0.12850134363
19.2,-0.3314027475
4.95,-0.19469026406
25.1,-2.545289505
26.8,-1.58400198
3.65,-0.170382870715
0.35,0.0546900309064
17.65,-1.31769
17.35,-4.42278804
16.45,-2.3176449
23.7,-6.99486113333
18.75,-2.32622232857
11.05,-1.48735445964
11.9,-1.92126233881
11.75,-1.59243227616
18.45,-2.701369
10.35,-1.53854759793
3.95,-0.121444866501
4.85,-0.355371910075
11.85,-1.08405958375
5.2,-0.28032898729
26.4,-7.4277577
26.1,-4.22036901
21.65,-3.47567
27.5,-4.2075
1.15,0.0573461794434
18.65,1.98923868
2.05,-0.0101906480907
18.35,-0.2443512
20.05,-0.03762
24.7,-11.2043118
19.75,1.56948
11.55,-1.111002
12.4,-1.88219001094
10.45,-1.65658949814
13.05,1.67040861731
23.25,-6.0241566
15.75,1.98191478
10.85,-1.611285885
5.1,-0.339467037661
5.45,-0.252170649164
3.75,-0.195376153477
28.8,-5.38923
3.9,-0.102455769941
28.5,-9.69705
5.6,-0.385210408284
19.65,5.298974505
2.35,-0.0438468932723
19.35,1.42065
21.05,6.90822099
25.7,-2.06316066
12.2,-3.07660139392
20.75,-0.797324
17.45,-1.78270827429
12.05,-0.824417867308
12.9,-1.58814942
0.1,0.195065838
11.35,-1.36602758309
5.35,-0.254139373016
5.7,-0.452033162207
21.1,-0.3399
29.8,-6.67656
29.5,-3.78872901
25.25,-6.67788
20.9,-0.579744
20.65,1.513049505
20.35,-0.5247
12.7,-0.695613326571
13.4,-2.28920967
0.4,0.0638732718572
29.1,-4.54508901
29.6,-4.55400198
8.3,-0.832595635456
9.4,-0.826057982305
11.2,-2.27863650835
23.05,-5.20964136
27.7,-8.05365
22.75,-5.43304483333
13.9,-0.663440379412
1.05,0.0651483952109
13.75,-0.064520544
1.95,-0.00942294044835
1.85,-0.00266638469616
13.95,-0.963164940833
5.85,-0.32385608054
6.2,-0.452961645401
30.4,4.06494
14.5,-0.947198805882
3.6,-0.163477067296
22.65,-5.8090626
22.35,-4.49661776667
24.05,-4.96698873
13.7,0.910992859615
13.55,-2.05579
14.4,-2.55573420536
16.3,-4.03763780357
27.75,-0.61874901
7.65,-0.817501860852
2.85,-0.113053758775
4.3,-0.17909357547
8.1,-0.714307956325
6.1,-0.553684575814
18.25,-0.745797171429
6.45,-0.48323598649
6.8,-0.479435483198
23.65,-7.55568
28.1,-5.85255
23.35,-6.2983811
25.05,-7.60521666667
29.7,-6.96365802
14.2,-0.6439137375
14.05,-0.707300733333
20.3,-1.646865
14.75,0.138213875556
21.95,-3.6805725
13.2,-1.059887345
19.55,-2.872056
20.95,2.23146066
28.85,-8.67735
