2.25,-0.0604714627959
1.75,-0.00470304248168
2.0,0.000577043421714
3.0,-0.104884626901
4.0,-0.142448542171
5.0,-0.229776550793
0.75,0.0893754268986
1.0,0.0751907744387
8.0,-0.560169760252
9.0,-0.904533273355
10.0,-1.01124320917
11.0,-0.909310978605
12.0,-0.64978129
13.0,-1.45457452885
14.0,-0.860111373
15.0,-3.3869955
16.0,-0.5713907925
17.0,-4.48833
18.0,3.76482857143
19.0,0.527835
20.0,-0.53757
21.0,-1.60182
22.0,-8.7098011
23.0,-7.558331
24.0,-11.5236
25.0,-5.22225
27.0,-4.385205
28.0,-8.8605
8.9,-1.09146846084
0.5,0.08738153801
34.0,-14.83614
35.0,-15.52122198
6.0,-0.318870510373
8.75,-0.570350661473
7.0,-0.497729079467
15.6,1.49660468571
8.7,-1.15111151185
8.55,-0.760783556486
7.75,-0.945874165187
9.25,-1.27206829158
25.75,-6.35976198
7.05,-0.563483779867
30.55,-7.82298
21.4,-0.044154
3.5,-0.145487907168
21.35,-3.82041
27.45,-5.02128
15.4,2.958218571
12.1,-1.40928830952
22.5,-7.32129383333
9.2,-1.1897646001
9.9,-1.13241082485
9.95,-0.844846258571
0.7,0.0829265090005
9.75,-0.379012791585
15.25,-2.52374899333
7.3,-0.57173072345
13.5,-0.870981176154
0.3,0.0772632599206
28.15,-3.08286
4.2,-0.0742367327823
3.2,-0.157054971763
12.75,-0.586041598542
2.15,-0.0483803080957
28.45,-9.4347
23.5,-6.488955
20.7,-0.52602
9.7,-0.792811917857
9.55,-1.34234998443
10.4,-2.38597872815
1.45,0.038191802063
10.25,-1.13907933647
18.7,-1.385388796
22.6,-2.37798
4.1,-0.160696472004
1.7,-0.00219359769553
4.45,-0.0837972140954
20.1,-2.03643
23.1,-2.58371708571
9.35,-1.11977833795
29.45,-8.1873
11.7,-1.22846653309
22.1,-9.0540857
17.05,-1.12955296667
21.7,-3.55179
10.2,-0.165024035809
12.25,-1.58998061241
10.05,-1.0706801435
10.9,-0.861384948875
10.75,-1.77642056014
23.3,-2.7561534
3.85,-0.122285156962
19.7,-6.63593333333
7.8,-0.678157076959
3.7,-0.135296737561
4.35,-0.18706337637
5.55,-0.339292500318
26.45,-12.6489198
24.4,-7.4220399
7.9,-0.879928514786
32.4,-11.4246
30.45,-9.2862
25.5,-5.51826
16.65,-3.3399223
16.35,2.743224
18.05,-1.168695
22.7,-3.85869
10.7,-1.48667206655
10.55,-1.12571732119
11.4,-2.19559544129
11.25,-1.3807665779
9.85,-1.75439832153
4.6,-0.161413102575
19.2,-0.8981775
4.95,-0.190649140443
25.1,-3.67983
26.8,-1.58994198
3.65,-0.193195656175
0.35,0.0613720069165
17.65,-1.2233925
17.35,-5.21267604
16.45,-2.13161235
23.7,-5.92232336667
18.75,-2.2871871
11.05,-1.46015556154
11.9,-2.36550668881
11.75,-1.88754973764
18.45,-2.12277024667
10.35,-1.68642397456
3.95,-0.145209018522
4.85,-0.369039071037
11.85,-1.47138905375
5.2,-0.31830840788
26.4,-8.7560033
26.1,-3.97781901
21.65,-3.18895533
27.5,-3.76398
1.15,0.0664559206946
18.65,2.00375934
2.05,-0.0111008870507
18.35,-0.22152
20.05,0.65472
24.7,-10.74149175
19.75,1.55628033
11.55,-1.40276695367
12.4,-2.17234206062
10.45,-1.94295200773
13.05,2.12310263846
23.25,-6.3756165
15.75,-0.01617354
10.85,-1.79060251071
5.1,-0.359959637582
5.45,-0.251167655115
3.75,-0.203017442972
28.8,-5.12721
3.9,-0.117438203289
28.5,-10.2663
5.6,-0.443331588626
19.65,5.642505
2.35,-0.051924761056
19.35,2.60271
21.05,7.73289
25.7,-4.12368066
12.2,-3.08739395556
20.75,-0.806212
17.45,-2.19652657714
12.05,-0.934078189423
12.9,-1.01672934
0.1,0.19810296
11.35,-1.43413129103
5.35,-0.283718122146
5.7,-0.500364692429
21.1,-0.72336
29.8,-6.85476
29.5,-6.44786901
25.25,-6.77094
20.9,-0.41679
20.65,-0.512160495
20.35,-0.021945
12.7,-0.922964274571
13.4,-2.78727702
0.4,0.0749462818625
29.1,-4.4055
29.6,-6.03900198
8.3,-0.883544185488
9.4,-0.939456080519
11.2,-2.35652957684
23.05,-5.845752858
27.7,-8.5536
22.75,-5.23797963333
13.9,-0.718885685294
1.05,0.0719200721587
13.75,-0.1759948674
1.95,-0.0089448060293
1.85,-0.00656443130493
13.95,-1.13218908
5.85,-0.320026923946
6.2,-0.550579874186
30.4,-4.67081802
14.5,-0.933200788235
3.6,-0.167688534298
22.65,-6.1553404
22.35,-5.25836501667
24.05,-4.712234175
13.7,0.3174369
13.55,-1.84851333333
14.4,-2.89327146429
16.3,-4.381008885
27.75,-4.439655
7.65,-0.962790294698
2.85,-0.112538490317
4.3,-0.177135401601
8.1,-0.802036751482
6.1,-0.607639469598
18.25,-0.378649542857
6.45,-0.534118790592
6.8,-0.495480819747
23.65,-5.78291934
28.1,-6.72705
23.35,-6.94298
25.05,-7.56136333333
29.7,-4.34213802
14.2,-0.60830818125
14.05,-0.334490933333
20.3,-1.51668
14.75,-0.279952719444
21.95,-3.6271125
13.2,-0.549786783333
19.55,-2.843412
20.95,1.49658732667
28.85,-10.2762
13.35,-1.25579285906
6.7,-0.512602170618
9.5,-1.12190703266
0.45,0.0861531704228
24.65,4.93020198
2.8,-0.0951913527695
31.25,-11.86218
24.35,-5.202615
6.85,-0.422408515971
14.7,-2.93253986667
14.55,1.38460384615
16.9,-6.74256
0.55,0.0859371956147
16.6,3.68960625
18.3,-3.73626132
22.95,-5.29559445556
13.85,-2.99090195381
6.6,-0.388689723779
6.95,-0.566553860746
1.3,0.0514004926497
25.35,-6.68448
16.7,-6.435
3.1,-0.107561503638
26.75,-4.752
15.05,-5.39684908889
17.9,-4.12390132
15.9,-3.051869425
17.6,0.88209
19.3,-3.4771
23.95,-9.89476271667
8.5,-1.16932536375
7.2,-0.697638375343
8.15,-0.97664053135
4.7,-0.201710504661
21.9,-3.015144
3.05,-0.139492904103
28.05,-6.68745
