2.25,-0.0215142266291
1.75,0.00018886349563
2.0,-0.00474145761766
3.0,-0.0653493553576
4.0,-0.0605174160925
5.0,-0.0945719626008
0.75,0.0390872279636
1.0,0.0368221869881
8.0,-0.125756720225
9.0,-0.566647209097
10.0,-0.846157277808
11.0,-0.736568311395
12.0,-0.266565782353
13.0,-1.05089478214
14.0,-0.69393555
15.0,-0.83630214
16.0,-0.6862364025
17.0,-1.28964099
18.0,3.52496571429
19.0,0.998415165
20.0,-1.389465
21.0,-0.62964
22.0,-5.72
23.0,-1.5039332
24.0,-4.9995
25.0,-2.1285
27.0,1.841895
28.0,-3.9798
8.9,-0.590051200547
0.5,0.0399144376466
34.0,-8.63874
35.0,-10.69200198
6.0,-0.127743382367
8.75,-0.486032747916
7.0,-0.197495335915
15.6,2.08923631714
8.7,-0.960612584985
8.55,-0.449116494764
7.75,-0.407461268475
9.25,-0.544862630916
25.75,-6.26868198
7.05,-0.398133076115
30.55,-3.07296
21.4,-3.775464
3.5,-0.0807933746588
21.35,-2.83734
27.45,-0.73556934
15.4,-0.6057486765
12.1,0.540903675
22.5,-1.79005126667
9.2,-0.765153665985
9.9,-0.393959733026
9.95,-0.20987788598
0.7,0.0335127305276
9.75,-0.248176359286
15.25,-1.01819380667
7.3,-0.412883482309
13.5,0.160426572308
0.3,0.0370058509947
28.15,7.79724198
4.2,-0.0569602850195
3.2,-0.0669471767353
12.75,-0.0402758720833
2.15,-0.0154828467878
28.45,-7.52895
23.5,-2.8908
20.7,0.92928
9.7,-0.371121734867
9.55,-0.404818016945
10.4,-1.03947405944
1.45,0.0224011311661
10.25,-0.556606795192
18.7,0.182266216
22.6,-1.29591
4.1,-0.136497196171
1.7,0.00265530485679
4.45,-0.0247803774769
20.1,-1.019205
23.1,-3.60209661429
9.35,-0.412378949449
29.45,-5.62716
11.7,-0.441871827941
22.1,0.5246912
17.05,2.78681333333
21.7,-1.93171
10.2,0.159926187254
12.25,-0.450417040741
10.05,-0.609331770208
10.9,-0.997202207375
10.75,-0.825572782222
23.3,-4.7999655
3.85,-0.0687585231838
19.7,-3.2576863
7.8,-0.34933770398
3.7,-0.108071783703
4.35,0.0139371456912
5.55,-0.189773944541
26.45,-13.0713033
24.4,-5.6578467
7.9,-0.562278216545
32.4,-10.17324
30.45,-6.14196
25.5,-4.84902
16.65,-1.3006917
16.35,3.855719604
18.05,-0.855855
22.7,2.07999066
10.7,-0.786224763186
10.55,-0.278305233948
11.4,-1.05680630629
11.25,-0.46686761
9.85,-0.683171550911
4.6,-0.0496085262421
19.2,-0.7788825
4.95,-0.102107166041
25.1,-0.860805
26.8,5.95583604
3.65,-0.100027738996
0.35,0.0287147759175
17.65,-0.63162
17.35,-2.28756
16.45,-0.1247006
23.7,-4.97434813333
18.75,-1.8183132
11.05,-1.09994572794
11.9,-0.60086815381
11.75,-1.05893771955
18.45,-1.822469
10.35,-0.634808101267
3.95,-0.0524154368126
4.85,-0.203267007453
11.85,-0.731072381707
5.2,-0.120151027578
26.4,-6.5037599
26.1,-0.36629901
21.65,-1.72736648333
27.5,-2.4552
1.15,0.0285562397628
18.65,0.351962254286
2.05,-0.00613177754994
18.35,-0.2800752
20.05,1.00254
24.7,-8.4983151
19.75,0.10164
11.55,-0.434003962333
12.4,-0.219677748125
10.45,-1.02295518521
13.05,0.958061817308
23.25,-2.80996485
15.75,1.77347724
10.85,-1.06942400569
5.1,-0.190656631405
5.45,-0.182099923399
3.75,-0.106856706557
28.8,-0.80751
3.9,-0.0806798750246
28.5,-3.90555
5.6,-0.164936452544
19.65,4.0146975
2.35,-0.021229274106
19.35,2.904
21.05,2.6829
25.7,1.55891868
12.2,-1.37948103816
20.75,-1.478268
17.45,1.03596343714
12.05,-0.643462335577
12.9,-1.38627093
0.1,0.067063194
11.35,-0.426678103824
5.35,-0.172226434235
5.7,-0.205681412037
21.1,0.43758
29.8,-5.40936
29.5,-5.24303901
25.25,-3.94086
20.9,1.63548
20.65,-2.225904725
20.35,-0.959145
12.7,-0.203139608571
13.4,-0.775995033
0.4,0.029860579469
29.1,1.11573099
29.6,-4.85100198
8.3,-0.338283599727
9.4,-0.58730385938
11.2,-1.54595899601
23.05,-4.27290765
27.7,-3.8214
22.75,-0.680459633333
13.9,-0.610692079412
1.05,0.0364125309227
13.75,-0.3555786366
1.95,-0.0033851119237
1.85,-0.00272436721207
13.95,-1.1179993
5.85,-0.166670099581
6.2,-0.274685673644
30.4,-7.69428
14.5,-1.70905353882
3.6,-0.0760759924682
22.65,-2.63653126
22.35,-0.7415782
24.05,-6.61979505
13.7,0.757481873077
13.55,-0.5379
14.4,-1.84800159107
16.3,-1.51747574
27.75,-4.222845
7.65,-0.481358897185
2.85,-0.080283448169
4.3,-0.0921388774413
8.1,-0.511165341384
6.1,-0.34227556533
18.25,0.898633371429
6.45,-0.279601346282
6.8,-0.134687305209
23.65,-4.37712
28.1,-2.76408
23.35,-2.8751756
25.05,-4.30283315
29.7,2.12058198
14.2,-0.0307828125
14.05,-0.404158333333
20.3,-1.112265
14.75,0.176459372222
21.95,-0.61677
13.2,-0.254730135
19.55,-2.028444
20.95,-3.38279296667
28.85,-6.83595
13.35,-0.475242013125
6.7,-0.199311117101
9.5,-0.637093491438
0.45,0.0398796187364
24.65,-5.0688
2.8,-0.0515922122269
31.25,-5.9994
24.35,-3.648315
6.85,-0.145367746278
14.7,-1.54967990833
14.55,1.11645735385
16.9,-3.31188
0.55,0.0364850240499
16.6,3.07110375
18.3,-0.14685066
22.95,-1.75780061111
13.85,-2.039506315
6.6,-0.109193538154
6.95,-0.278421817879
1.3,0.0262047697026
25.35,-4.12236
16.7,-2.27106594
3.1,-0.0387330208233
26.75,-1.76121
15.05,-3.5604558
17.9,-1.01016784
15.9,0.694493525
17.6,1.0593
19.3,-0.99286
23.95,-7.34982361667
8.5,-0.564298907555
7.2,-0.221809636789
8.15,-0.434859502925
4.7,-0.054846173802
21.9,-0.48287778
3.05,-0.0833246293987
28.05,-6.52905
15.7,-0.58872
15.55,-1.05814764
18.9,-2.533207963
18.6,-1.8560762
16.5,2.88398244444
5.95,-0.183740413973
7.55,-0.272540066736
14.85,-1.28944319758
7.1,-0.339448500043
17.8,0.0117
7.45,-0.331841583552
8.65,-0.68033701778
22.05,-3.007125
3.35,-0.0947344334419
19.9,-2.9516663
19.6,10.41876
21.3,-3.063004725
34.45,-9.39906
21.5,0.20988
1.4,0.0247664559708
17.7,0.79005
15.35,-1.18779189375
7.35,-0.545869956105
8.45,-0.419845826957
7.7,-0.399951035955
9.15,-0.590649186261
28.65,-6.24492198
3.3,-0.0596638558417
30.05,-1.51767
1.5,0.0161591687041
22.3,-0.00197175
26.95,-4.40055
11.45,-0.287304778276
1.55,0.0110153660191
7.6,-0.558600017497
6.4,-0.395111975922
7.95,-0.333771759585
8.8,-0.915078278678
9.65,-0.563583273258
31.85,-8.69022
10.15,-0.502268128669
12.35,-1.09722975421
29.65,-3.43563
0.15,0.0938585742115
2.2,-0.0195383793222
4.75,-0.177163750509
7.85,-0.414631188862
9.45,-0.378612674585
3.55,-0.0683043865358
30.35,-5.22522
0.6,0.0358742968102
22.9,-2.38095
4.25,-0.00683148567288
21.75,1.31868
24.3,-3.31551
28.95,-1.51074
26.7,1.52658
14.35,0.91327335
12.55,-1.88909571889
16.55,-1.670625
21.2,-4.60658
16.25,-1.030287775
9.8,-1.05769340661
10.65,-1.04725323573
10.5,-0.69870761312
8.85,-0.480716288721
19.95,-2.410815
3.15,-0.0702810904364
4.15,-0.0687804809117
23.9,-6.110775
4.5,-0.0863814922409
25.3,-7.54611
34.7,-11.81070198
23.8,-1.84734
20.2,-0.687852
1.65,0.0100903561489
16.15,-0.538404664286
17.55,2.0144663
22.2,-0.2469566
17.25,-0.23859198
10.3,-0.661898822993
11.15,-0.588305193548
1.9,-0.00220478775773
15.5,0.6129423
3.8,-0.095152121771
9.6,-0.683999121975
12.85,-0.751897322
22.8,-4.9749689
4.4,-0.0330162508973
24.9,6.33006
1.25,0.0281321542189
24.6,-4.49361
17.15,-1.46508703
1.8,-0.000779180697756
18.55,1.90179
23.2,-3.8113625
10.95,-1.55928268322
10.8,-1.40501006707
11.65,-0.561828801471
11.5,-0.329876723
32.25,-7.03494
9.1,-0.384926479527
