2.25,-0.0616760602422
1.75,-0.00854360824956
2.0,5.36870290812e-05
3.0,-0.121727900232
4.0,-0.150701970801
5.0,-0.234392808283
0.75,0.0957168491258
1.0,0.0798250167
8.0,-0.533323103266
9.0,-1.04091693688
10.0,-1.00223079582
11.0,-1.04841763605
12.0,-0.789549888333
13.0,-1.73484885962
14.0,-0.81372588
15.0,-3.40416426
16.0,-1.5366450825
17.0,-4.58370099
18.0,4.56984028286
19.0,1.464705165
20.0,-1.303335
21.0,-1.84668
22.0,-9.5480011
23.0,-7.0375833
24.0,-11.61765
25.0,-5.9994
27.0,-4.910895
28.0,-12.9393
8.9,-1.15345314403
0.5,0.0944223187826
34.0,-14.46984
35.0,-15.64002198
6.0,-0.366915923502
8.75,-0.697191645268
7.0,-0.532743884895
15.6,1.64897077714
8.7,-1.13754836239
8.55,-0.822951814936
7.75,-0.95050804413
9.25,-1.34576064302
25.75,-6.99138198
7.05,-0.567110546162
30.55,-5.97366
21.4,-0.668052
3.5,-0.160442942386
21.35,-3.85539
27.45,-6.85971
15.4,2.568784647
12.1,-1.40028394524
22.5,-7.74986153333
9.2,-1.226794811
9.9,-1.2748494376
9.95,-0.88395867722
0.7,0.0895876191388
9.75,-0.361156270971
15.25,-2.56485133667
7.3,-0.651525157917
13.5,-1.65596320154
0.3,0.0833775853134
28.15,-2.04732
4.2,-0.077106612007
3.2,-0.166061258822
12.75,-0.889328417083
2.15,-0.0517843369373
28.45,-9.3159
23.5,-6.7617
20.7,-1.10022
9.7,-0.859403817876
9.55,-1.26883012154
10.4,-2.48557835556
1.45,0.0395313363887
10.25,-1.18182878287
18.7,-1.6357473
22.6,-3.06801
4.1,-0.144371843454
1.7,-0.00355326839106
4.45,-0.110162877948
20.1,-2.04633
23.1,-0.668868042857
9.35,-1.13496463948
29.45,-8.4546
11.7,-1.11912921029
22.1,-9.4022445
17.05,-2.28257333333
21.7,-3.29054
10.2,-0.255878755809
12.25,-1.62189318296
10.05,-1.24698996714
10.9,-1.05787911662
10.75,-1.84351954111
23.3,-2.79400374
3.85,-0.13591886354
19.7,-7.10262666667
7.8,-0.768431700958
3.7,-0.145285982961
4.35,-0.210959756224
5.55,-0.400901444836
26.45,-12.4343802
24.4,-8.1041532
7.9,-0.927163685633
32.4,-12.97296
30.45,-9.22878
25.5,-5.37768
16.65,-3.4041084
16.35,2.819124
18.05,-0.982575
22.7,-4.8213
10.7,-1.57374607789
10.55,-1.25411655253
11.4,-2.23403808179
11.25,-1.375726693
9.85,-1.82583965376
4.6,-0.17046108584
19.2,-1.46223
4.95,-0.197655176035
25.1,-3.819915
26.8,-0.86328
3.65,-0.207079621488
0.35,0.0652384694773
17.65,-1.1788425
17.35,-4.98220404
16.45,-2.66550635
23.7,-5.28706951667
18.75,-2.05647137143
11.05,-1.60782334774
11.9,-2.51075048498
11.75,-2.03711832827
18.45,-2.62180233333
10.35,-1.81016787584
3.95,-0.168756716821
4.85,-0.393359638612
11.85,-1.76159289625
5.2,-0.320900246674
26.4,-8.9958044
26.1,-4.44410901
21.65,-3.706615
27.5,-6.09642
1.15,0.0699484896824
18.65,1.62954
2.05,-0.0123070892612
18.35,0.0588897
20.05,1.00716
24.7,-10.8932967
19.75,0.71049
11.55,-1.58856747667
12.4,-1.87315980867
10.45,-2.13039690233
13.05,1.82851381731
23.25,-5.99973825
15.75,-0.2072106
10.85,-1.65419707619
5.1,-0.346713898663
5.45,-0.298709589528
3.75,-0.218467192385
28.8,-5.32191
3.9,-0.115231435749
28.5,-14.67675
5.6,-0.490464732574
19.65,4.582215
2.35,-0.0544686544362
19.35,2.97264
21.05,5.77665
25.7,-4.04250066
12.2,-3.34361865139
20.75,-0.513788
17.45,-2.45421084857
12.05,-0.802625418269
12.9,-0.47699586
0.1,0.196130088
11.35,-1.51153387162
5.35,-0.324428821711
5.7,-0.494149094791
21.1,-0.66792
29.8,-8.59716
29.5,-7.73783901
25.25,-6.89238
20.9,-0.402336
20.65,-0.691185
20.35,-0.00858
12.7,-0.981263240571
13.4,-2.9400670365
0.4,0.0826468673113
29.1,-4.98762
29.6,-6.22116198
8.3,-0.998237192857
9.4,-1.04742474921
11.2,-2.44629170845
23.05,-4.70190963
27.7,-9.4644
22.75,-5.0698978
13.9,0.353841820588
1.05,0.0758639951882
13.75,-0.4709200254
1.95,-0.0117994912779
1.85,-0.00795537716329
13.95,-0.7030361525
5.85,-0.340251824642
6.2,-0.590284244429
30.4,-7.03494
14.5,-1.26760966588
3.6,-0.186391767881
22.65,-5.05094304
22.35,-7.28383278333
24.05,-5.294344605
13.7,0.343858053846
13.55,-2.37977666667
14.4,-2.6586198375
16.3,-4.41214919357
27.75,-5.993955
7.65,-1.04033074147
2.85,-0.116858479941
4.3,-0.201964696582
8.1,-0.755894403491
6.1,-0.619417242329
18.25,-0.587019557143
6.45,-0.603757655325
6.8,-0.534828549642
23.65,-4.99356066
28.1,-8.18763
23.35,-6.5784323
25.05,-7.56928333333
29.7,-4.65893802
14.2,-0.9315013125
14.05,-0.312033333333
20.3,-1.80972
14.75,-0.501998187778
21.95,-3.75705
13.2,-0.0368881516667
19.55,-3.275184
20.95,0.545673333333
28.85,-9.74655
13.35,-0.8931016875
6.7,-0.568418407941
9.5,-1.12983039417
0.45,0.0922662178528
24.65,3.45114
2.8,-0.0901601910039
31.25,-12.01464
24.35,-4.82955033
6.85,-0.454130582936
14.7,-3.20611270833
14.55,0.513699323077
16.9,-7.66458
0.55,0.0926583882911
16.6,3.48220125
18.3,-3.82502604
22.95,-6.22585553333
13.85,-2.92052285119
6.6,-0.411431063982
6.95,-0.613363700817
1.3,0.0541055051316
25.35,-6.1875
16.7,-6.90624792
3.1,-0.113518483096
26.75,-5.24601
15.05,-5.62643876667
17.9,-4.33319597333
15.9,-3.546429975
17.6,0.801405
19.3,-3.1064
23.95,-9.7310455
8.5,-1.21904184422
7.2,-0.747846776424
8.15,-0.965771565864
4.7,-0.212488335172
21.9,-2.354308
3.05,-0.146067455671
28.05,-8.17245
15.7,-2.47967434
15.55,-2.465349645
18.9,-4.113412578
18.6,-2.82469586667
16.5,-0.096195
5.95,-0.346216252995
7.55,-0.909461238974
14.85,-3.52035537097
7.1,-0.633626259202
17.8,-0.63018
7.45,-0.804997081066
8.65,-0.944245005345
22.05,-8.68362
3.35,-0.150062744042
19.9,-4.17798333333
19.6,11.52953901
21.3,-4.097555
34.45,-15.11235
21.5,-0.60093
1.4,0.040904718076
17.7,0.70494
15.35,-3.3391060725
7.35,-0.943165794126
8.45,-0.973287480714
7.7,-0.94941870191
9.15,-0.97421098076
28.65,-4.84506198
3.3,-0.13067841499
30.05,-6.57854901
1.5,0.0371085876315
22.3,-4.9820001
26.95,-7.1775
11.45,-0.6750868575
1.55,0.0213313492665
7.6,-1.15066731872
6.4,-0.577185514932
7.95,-0.955375031802
8.8,-1.44312554899
9.65,-1.05926516513
31.85,-11.40183
10.15,-1.38806136832
12.35,-2.2138701475
29.65,-6.89007
0.15,0.210712182213
2.2,-0.057724508451
4.75,-0.30095038805
7.85,-0.88906866658
